,recipe_id,author,rating,date
610,214500,Mary,5,8/11/2011
611,214500,Starlet,5,7/28/2010
612,214500,LisaT,5,4/29/2012
613,214500,tpf2005,4,4/28/2011
614,214500,RoRo,5,11/20/2010
615,214500,Bak'in lady,5,4/17/2014
616,214500,maddaloni,5,10/10/2012
617,214500,Loribeth,5,1/20/2011
618,214500,TARAB1,5,11/20/2012
619,214500,Aspiring Chef Rita,5,8/15/2010
620,214500,manella,5,7/29/2012
621,214500,hungryhippo,4,9/19/2011
622,214500,covergirl,5,11/20/2010
623,214500,laura,5,1/30/2012
624,214500,Sheila Reichhart,5,12/24/2010
625,214500,Julie Rehagen,5,5/31/2012
626,214500,Luisa,5,3/10/2012
627,214500,LilybeansMommy,5,9/21/2010
628,214500,Heather C,5,3/4/2012
629,214500,Olive,5,12/31/2011
630,214500,Bobbi123,5,9/23/2010
631,214500,rsgammy,4,1/27/2011
632,214500,Cathy Wagner,5,11/29/2011
633,214500,DANIELA92,5,1/30/2011
634,214500,damack,5,10/4/2010
635,214500,lyn whittaker,4,2/7/2015
636,214500,MOM2CUTIES,5,2/6/2011
637,214500,JANAT,5,12/5/2010
638,214500,Megan Renee Sarah Sampson,4,1/13/2012
639,214500,madninnie,5,12/4/2010
640,214500,lisalo,3,11/27/2010
641,214500,DIZ&#9829;,5,2/21/2012
642,214500,GlassArtist,4,7/1/2011
643,214500,Tiff_Tiff,5,3/19/2011
644,214500,chicklet,5,9/30/2012
645,214500,CeceMarie,5,11/8/2011
646,214500,pepper,5,2/4/2011
647,214500,JulieAnne07,5,3/14/2014
648,214500,SisterSarah,5,3/7/2011
649,214500,kernessa,5,5/11/2010
650,214500,Celtic Bad Boy Poet Chef 7,5,12/15/2010
651,214500,Chev Mimi,5,9/11/2018
652,214500,cbjc,5,1/11/2011
653,214500,ATAPJN,5,12/5/2010
654,214500,moaa,5,3/27/2013
655,214500,Pam MacPhee,5,4/3/2013
656,214500,paoli,5,10/13/2011
657,214500,Renee Trivelli Milillo,4,12/16/2011
658,214500,jonesrdgal,1,1/10/2011
659,214500,TheCircle,4,11/29/2010
660,214500,carol,5,2/9/2011
661,214500,jamitt,4,12/28/2010
662,214500,Miss Mostly,1,2/21/2016
663,214500,michelle320,5,12/2/2010
664,214500,beckman49,5,1/30/2011
665,214500,amzaa,5,9/16/2010
666,214500,Victoria,3,11/22/2010
667,214500,Lesley,5,11/7/2011
668,214500,ianmcc,5,1/26/2015
669,214500,Cindy Lou,5,3/10/2011
670,214500,irish,5,5/31/2014
671,214500,jbramer,3,8/8/2011
672,214500,Kelly's Kitchen recipes,5,3/2/2015
673,214500,donna lou,5,3/1/2011
674,214500,mrs.embee,4,9/26/2010
675,214500,Brenda,5,10/24/2012
676,214500,tim and cj Murphy,4,12/8/2012
677,214500,MG,4,3/27/2012
678,214500,JULIED5600,4,12/21/2011
679,214500,mommyluvs2cook,5,9/11/2011
680,214500,Elaine,5,3/7/2015
681,214500,Mindy Goorchenko,5,2/1/2015
682,214500,ranthony405@gmail.com,4,1/21/2012
683,214500,cheryl,5,9/15/2011
684,214500,silmary_cd,5,11/21/2010
685,214500,mamz,5,11/21/2010
686,214500,Corinne W,5,8/16/2010
687,214500,Monica Miller,4,2/5/2011
688,214500,Jennifer Torrey,5,3/20/2013
689,214500,hvlastak,5,2/1/2011
690,214500,Amy Holmes,3,12/12/2010
691,214500,yo,5,12/15/2010
692,214500,Mom22GreatKids,5,5/16/2011
693,214500,pablo,5,11/20/2010
694,214500,Teeka,4,5/17/2010
695,214500,frmrsdghtr,5,10/29/2012
696,214500,KEZ,4,10/13/2011
697,214500,Linda Joan,5,4/19/2011
698,214500,Amy,5,1/15/2012
699,214500,Sherry,5,11/21/2010
700,214500,Kelly,4,10/30/2012
701,214500,Rebecca,4,7/12/2014
702,214500,JOYCEWRIGHT,5,9/10/2014
703,214500,tperry1234,4,11/16/2012
704,214500,pkayemommy,5,4/23/2011
705,214500,JennCLee,1,11/27/2011
706,214500,SHELLY826,5,12/27/2010
707,214500,Marge,5,5/11/2010
708,214500,Rocky440,5,1/12/2011
709,214500,"Christina ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",5,7/27/2010
710,214500,Charles C. Grimm,4,1/10/2011
711,214500,cdstack,5,2/21/2015
712,214500,Michelle Roth-Kiva,4,7/17/2010
713,214500,Bells67,5,2/25/2011
714,214500,Therese Simon,3,1/24/2011
715,214500,PAMELA D. aPROpos of nothing,5,10/9/2012
716,214500,LinH,5,12/16/2010
717,214500,theseamstress,4,12/12/2010
718,214500,mominml,5,10/6/2011
719,214500,missdrea,5,6/23/2010
720,214500,WB,5,5/19/2014
721,214500,Taylor,5,11/16/2012
722,214500,Bruce,5,11/21/2010
723,214500,inasaulsbery,5,1/18/2011
724,214500,Jennifer,5,11/20/2010
725,214500,CPAULDIN,5,11/7/2010
726,11758,Kandiee,5,4/17/2008
727,11758,Tamara Grimes,4,1/21/2007
728,11758,Mollycurls77,5,3/26/2003
729,11758,Donna,5,6/20/2003
730,11758,SIORAI,5,2/2/2003
731,11758,Chickentarian,5,12/30/2010
732,11758,SHANNONLEA79,5,9/4/2003
733,11758,BGNERCOOK,5,10/18/2004
734,11758,ANDITOO72,5,2/5/2003
735,11758,NANCY79,5,5/18/2002
736,11758,Chef in SF,5,10/27/2002
737,11758,Kelly Cox,5,1/9/2014
738,11758,sakita,5,2/22/2000
739,11758,motherteresa,5,4/3/2004
740,11758,Joseph,5,1/9/2013
741,11758,YUMMEST,5,4/11/2003
742,11758,lemonade77,5,10/21/2012
743,11758,Joe Bob,5,2/11/2000
744,11758,ASIFAN,3,6/9/2001
745,11758,JOSIE,5,11/9/2002
746,11758,Bucho,5,8/8/2009
747,11758,Ed Smith,5,2/10/2011
748,11758,4everLuuvd,3,8/19/2007
749,11758,Monica,3,9/23/2003
750,11758,SSRF1,5,8/30/2003
751,11758,huda,5,11/29/2001
752,11758,GARLICKE,5,4/9/2000
753,11758,ace&ben'smom,5,3/24/2007
754,11758,BEAMINGMOMMY,4,8/21/2003
755,11758,BRAINFEVER,5,10/1/2003
756,11758,LINDA MCLEAN,5,9/28/2002
757,11758,njmom,5,11/30/2004
758,11758,Cookies,4,4/3/2008
759,11758,HOKIECASEY,5,1/5/2003
760,11758,ILuv2cook,5,8/27/2010
761,11758,Debi T.,5,1/3/2015
762,11758,sauced1,5,2/19/2009
763,11758,JZ,5,4/28/2002
764,11758,Kaye Lynn,5,4/2/2005
765,11758,ANNBARBARA,5,6/13/2002
766,11758,Bernie,5,5/13/2008
767,11758,Jacey,4,1/27/2012
768,11758,Christine,5,10/27/2002
769,11758,JOHNKIM,5,8/21/2001
770,11758,CSPANGLER,5,10/8/2002
771,11758,smittie,5,2/4/2008
772,11758,phaylock,5,5/22/2000
773,11758,HOTROD0406,3,1/24/2003
774,11758,Lisa D,5,6/30/2008
775,11758,LP,2,11/30/2004
776,11758,Trina,5,5/18/2004
777,11758,JDOWNING,5,9/17/2002
778,11758,GDOBRUSKY,4,1/17/2003
779,11758,Jessica Whitbeck,5,1/1/2015
780,11758,normam,4,2/4/2008
781,11758,Sonni,1,5/10/2006
782,11758,Calcara,4,2/9/2011
783,11758,AMYNTEXAS,4,1/19/2003
784,11758,lucy,5,1/3/2015
785,11758,CAROLENA ROCK,3,10/17/2002
786,11758,TARALYNN1,5,8/21/2006
787,11758,Katrina,5,12/30/2014
788,11758,CFLOWRY,5,7/9/2002
789,11758,clem,5,4/18/2007
790,11758,Rebslo,4,2/13/2000
791,11758,DiAnne,5,12/18/2008
792,11758,ILYTAT,5,6/16/2007
793,11758,Jillian,4,1/20/2012
794,11758,KZJNK,5,6/18/2002
795,11758,SPLUM,5,10/6/2002
796,11758,NANCY99,5,1/24/2008
797,11758,Julie Kimball Fitzgerald,5,8/9/2005
798,11758,JUSTJEN33,4,2/24/2004
799,11758,MICHELLERENEE,5,9/9/2002
800,11758,Stacey Antonio,3,8/13/2012
801,11758,Ballerina cook,5,1/6/2006
802,11758,florence,5,5/27/2003
803,11758,Joyce Roosz,5,1/2/2015
804,11758,EVE328,5,4/22/2010
805,11758,LTFLOOD,5,2/8/2006
806,11758,laura,5,10/1/2012
807,11758,CHINDERS,4,9/27/2002
808,11758,SPRING1ONU,5,10/30/2002
809,11758,Jayne M,5,2/21/2003
810,11758,Beth,3,10/7/2002
811,11758,kelleeh11,5,2/15/2011
812,11758,CSANDST1,4,8/7/2000
813,11758,jesseph85,5,2/12/2011
814,11758,ALYBRICK,5,1/17/2003
815,11758,Marie Velez-Kirk,5,10/5/2010
816,11758,Dee Dee,3,11/29/2001
817,11758,Miriam M,5,2/4/2008
818,11758,Lisa,5,2/12/2000
819,11758,TROGERS4,5,11/4/2002
820,11758,Melodie Savoca,5,9/12/2010
821,11758,Verna,5,8/31/2002
822,11758,Crystal S,5,1/5/2013
823,11758,topcat,5,10/10/2000
824,11758,Nancy Yates,5,1/24/2008
825,11758,RAM,5,10/20/2011
826,11758,Hope Hardwick,5,8/13/2012
827,11758,AMY LAMPERT,5,10/23/2002
828,11758,NEKAYAH,5,11/9/2002
829,11758,MARY LOU KINDLE,5,10/28/2002
830,11758,ANNETTE2002,5,9/25/2002
831,11758,Jane Zimmerman,5,12/15/2004
832,11758,cscarr,5,7/21/2012
833,11758,terrvu,5,8/11/2014
834,11758,MILON,3,10/22/2002
835,11758,MAMALEIGH,4,9/3/2011
836,11758,Habeas Corpulent,5,12/6/2006
837,11758,cbaknapp,2,1/9/2007
838,11758,Shazam,5,6/9/2014
839,11758,Lindsay Marie Colombe,5,12/6/2011
840,11758,Sharon,5,2/5/2007
841,11758,Cathy,5,8/7/2012
842,11758,BANSREEPARIKH,4,11/13/2002
843,11758,Bayou Gator,5,7/21/2003
844,11758,JOLDEROG,5,2/4/2003
845,11758,JAZZY-GIRL,5,10/10/2002
846,11758,Rookie Cook,5,2/16/2011
847,11758,emmaxwell,5,2/17/2000
848,11758,basia,5,1/4/2015
849,11758,Cheesecakemama,5,2/6/2008
850,11758,Jill C,5,4/1/2003
851,11758,JENALOVE,5,10/6/2002
852,11758,Gayle,5,10/6/2001
853,11758,Coot226,5,1/18/2007
854,11758,Momof2,5,6/4/2003
855,11758,wifeyluvs2cook,5,8/4/2007
856,11758,alyssinwonderland,5,9/24/2013
857,11758,Laura McMullin,5,3/30/2008
858,11758,KCHASE,4,11/8/2000
859,11758,Good EatNZ,5,5/16/2011
860,11758,Jennifer Ortman,5,12/14/2007
861,230857,rukulibam,4,10/14/2019
862,230857,Margaret Simpson,5,10/25/2019
863,230857,Marie Johns,5,5/4/2017
864,230857,szambrano,4,10/8/2019
865,230857,Bayla Meltzer,4,9/7/2013
866,230857,MLYIN,5,2/2/2015
867,230857,Kathleen,5,9/26/2019
868,230857,Aimee Simmons,5,10/9/2019
869,230857,Stephicus,5,1/8/2014
870,230857,mickeym,5,6/7/2018
871,230857,Dave B,5,6/11/2018
872,230857,Daniela Gonzalez,5,10/15/2014
873,230857,PJH,5,6/28/2019
874,230857,LivesToEat,3,12/22/2013
875,230857,Sherry,5,10/1/2019
876,230857,Stacy,5,7/18/2018
877,230857,vernon997,5,9/27/2019
878,230857,Christa Sheehan,4,3/23/2014
879,230857,Cindy Sherry-Cassel,5,10/10/2019
880,230857,LauraP,5,9/25/2019
881,230857,Rey Valdez,5,7/16/2014
882,230857,MistyScott1216,5,6/10/2013
883,230857,Gianna Dillon,5,9/28/2019
884,230857,kelly,5,1/7/2015
885,230857,aa2reed,5,2/20/2015
886,230857,Corn Chopper,5,10/5/2019
887,230857,Charlene,5,10/20/2019
888,230857,starfire,5,2/22/2014
889,230857,Rachel,5,10/13/2019
890,230857,Shanyon Patterson Carter,4,3/26/2014
891,230857,jonjen,5,2/26/2013
892,230857,NICKALI,4,9/27/2019
893,230857,Erica Lemmons,5,7/27/2014
894,230857,Jim,5,9/27/2019
895,230857,mebie,5,11/19/2014
896,230857,rcaudill1969,5,2/26/2015
897,230857,Dingo007,3,1/6/2015
898,230857,Ali,4,2/11/2015
899,230857,Wilma Smith,5,8/30/2019
900,230857,Debi,5,6/21/2018
901,230857,Jay Braun,4,10/4/2019
902,230857,donna,5,3/9/2014
903,230857,"Christina ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,3/15/2013
904,230857,Steve Yount,5,9/19/2018
905,230857,Ponytail Goddess,4,3/26/2013
906,230857,Mandilou,5,10/4/2019
907,230857,Mary Gula,5,9/18/2018
908,230857,Elizabeth Currier,4,9/17/2018
909,230857,Summer_Girl,5,6/2/2013
910,230857,Sarah Whipkey,5,10/8/2019
911,230857,BARNKITTY,4,3/29/2014
912,230857,Maria Whitesell,5,3/11/2014
913,230857,Aaron,4,9/30/2019
914,230857,keepitsimple,4,9/28/2019
915,230857,Jelly Beanie,5,9/26/2019
916,230857,Jamie Hardy,5,7/30/2019
917,230857,Natalie,5,1/11/2014
918,230857,lisa,4,3/10/2015
919,230857,Sarah Chiu,2,1/22/2019
920,230857,marlover623,5,9/5/2014
921,230857,I. M. Knotacook,4,10/21/2019
922,230857,tealcamaro,5,9/25/2019
923,230857,jacquelynlee95,4,3/19/2015
924,230857,MrsSingleton,5,3/9/2015
925,230857,Sandy Smith,5,8/17/2019
926,230857,Lorraine,5,1/24/2018
927,230857,St Devon,5,2/22/2014
928,230857,Eddie,5,10/14/2019
929,230857,cowgirll,4,8/18/2014
930,230857,jenhavlicsek,5,3/10/2014
931,230857,Janet Aspler,5,1/15/2015
932,230857,Kashmir Bennett,5,3/2/2015
933,230857,yum-me-some,4,9/28/2019
934,230857,Chmeliar,5,3/4/2014
935,230857,jl43770,3,3/8/2014
936,230857,Dee47,5,11/4/2019
937,230857,Judy39,1,6/12/2015
938,230857,Sassy,5,7/29/2018
939,230857,Michelle Elie,5,10/17/2019
940,230857,Jan,5,9/25/2019
941,230857,YOLIE7,5,2/6/2014
942,230857,M. Stoffel,5,7/28/2013
943,230857,BreCookin',5,9/27/2019
944,230857,Zo Zee,5,7/3/2014
945,230857,Sugarplum,4,7/24/2013
946,230857,Beth Pratt,4,9/23/2019
947,230857,Annie,5,2/22/2015
948,230857,Modestiy Settles,5,8/1/2019
949,230857,Gina Traina,5,8/19/2014
950,230857,Rhonda Cochran Clark,5,8/26/2019
951,230857,Andrea Lombardo Ender-Palmer,5,9/26/2019
952,230857,lorraine,4,10/23/2019
953,230857,Wayne Farrell,4,9/26/2019
954,230857,Teresa Marie,4,5/8/2013
955,230857,NUNYA Dambiz,5,7/21/2019
956,230857,Jamie Pack,5,8/19/2014
957,230857,MWELKER,4,7/24/2014
958,230857,Spud Buddies,5,3/9/2014
959,230857,Tara Toulouse,3,4/7/2013
960,230857,caseykeith,5,6/5/2014
961,230857,angie24901,5,11/5/2013
962,230857,Angel Williams,5,3/25/2015
963,230857,Huiz04,3,10/12/2019
964,230857,Elaine Bennett,5,10/8/2019
965,230857,Ellen,5,7/25/2016
966,230857,drjcw5378,5,9/28/2019
967,230857,budjames,5,10/1/2019
968,230857,cocoflorida,2,8/3/2013
969,230857,laurac,5,9/17/2019
970,230857,FEARGARDEN,4,8/31/2014
971,230857,Brenda,5,7/29/2013
972,230857,amandaroo,5,7/28/2013
973,230857,Sharon Cothran,5,4/21/2018
974,230857,Barries,5,10/20/2013
975,230857,Comida!!! Yum!,5,1/8/2014
976,230857,bev,5,10/2/2019
977,230857,Laura,5,1/12/2019
978,230857,"Tammy Lynn ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,8/16/2013
979,230857,Darla Palmer Gibson,5,9/25/2019
980,230857,CFORD101,5,1/30/2019
981,230857,Ollie,5,9/25/2019
982,230857,DTreb,5,9/10/2014
983,230857,Linda W,4,9/25/2019
984,230857,Dena Jensen,3,10/13/2019
985,230857,Marney Ayers Freeland,4,3/11/2014
986,230857,ThoHug,5,8/1/2019
987,230857,careyjr3,5,1/7/2015
988,230857,Cricket,4,3/8/2014
989,230857,peggy switzer,5,7/3/2018
990,230857,Megan,4,8/20/2019
991,230857,Tracy Otto,5,10/23/2019
992,230857,Jennifer Hemric,4,8/25/2019
993,230857,Laurel Fink Didier,4,9/30/2019
994,230857,Kenneth Isakson,5,5/26/2015
995,230857,DANACAIN,5,3/8/2014
996,230857,Phil Deardorff,4,7/22/2019
997,230857,Linda Phelps,5,9/26/2019
998,230857,Lesley,5,10/31/2019
999,230857,sabbiw,4,1/23/2014
1000,230857,KathiBee,5,9/21/2018
1001,230857,Isabel Rondon,5,9/26/2019
1002,230857,Rock_lobster,5,2/20/2015
1003,230857,Debbie Ahrens,5,2/8/2015
1004,230857,Traci Greuey,5,4/1/2015
1005,16348,EILEENGB,5,7/18/2004
1006,16348,judyg81,5,10/17/2005
1007,16348,PRINCESS20NY,5,10/13/2002
1008,16348,claudygirl,4,10/20/2004
1009,16348,COLLEGECHEF,5,9/20/2002
1010,16348,Ashton,5,9/22/2008
1011,16348,KTESQ,5,4/25/2004
1012,16348,DEBI WHITCOMB,5,10/18/2002
1013,16348,LEO317,3,12/7/2008
1014,16348,AmandaW259,5,4/23/2003
1015,16348,melane,5,4/13/2013
1016,16348,dave W.,5,2/16/2012
1017,16348,RAMONAMORGAN,5,9/25/2002
1018,16348,Paula Janicki-West,5,6/14/2013
1019,16348,BrickQueen,5,8/10/2012
1020,16348,Helen,5,1/17/2010
1021,16348,SavvyTech,4,7/14/2009
1022,16348,Robbie Rice,4,10/11/2003
1023,16348,Irlandes,4,2/24/2003
1024,16348,Jillian,4,9/28/2010
1025,16348,Chef 'Chelle,5,11/10/2009
1026,16348,Jennifer Hanley Froomkin,5,1/16/2011
1027,16348,Dottie,5,2/2/2012
1028,16348,akasten06,5,8/19/2008
1029,16348,ICRAM,5,3/23/2000
1030,16348,katyellen,5,2/14/2009
1031,16348,Kim,5,3/1/2009
1032,16348,KristinaTeal,5,6/14/2007
1033,16348,Evelin,4,2/20/2006
1034,16348,DYLNIC,5,3/12/2002
1035,16348,Hal,5,2/11/2012
1036,16348,LORNADOON5,5,3/29/2000
1037,16348,KIANNA,5,5/11/2000
1038,16348,Beth,5,1/13/2003
1039,16348,MEG1014,1,1/15/2006
1040,16348,LCBUSDRIVER88,5,12/8/2002
1041,16348,MOM2TJC,5,7/25/2002
1042,16348,HOLLY9000,5,7/7/2002
1043,16348,1BUSYMOMNTX,5,7/16/2004
1044,16348,DIANNA,5,5/7/2004
1045,16348,Taryn,5,10/2/2002
1046,16348,KARENWLONG,5,12/6/2003
1047,16348,JIHI,5,6/20/2003
1048,16348,Jennifer Bishop Hamm,5,1/4/2004
1049,16348,BLUEBARRY1943,5,2/11/2009
1050,16348,NATALIEALEA,4,3/28/2000
1051,16348,MYDNAS,4,2/14/2012
1052,16348,FOXWORTH,4,4/6/2000
1053,16348,LADYJAYPEE,4,3/19/2006
1054,16348,Jayne Barton,5,2/8/2015
1055,16348,DGREENWOOD,4,4/29/2012
1056,16348,RJNM,5,1/3/2003
1057,16348,Jennifer Pease Rudolph,5,2/14/2007
1058,16348,Chey1,5,3/6/2006
1059,16348,mimi123,5,12/20/2014
1060,16348,Robin Beaver,5,4/14/2012
1061,16348,ESQUARED,5,9/6/2002
1062,16348,KATHLEENR,5,3/4/2012
1063,16348,MOMNC,5,5/3/2012
1064,16348,danigurrl,5,1/12/2012
1065,16348,Momof2,5,7/21/2003
1066,16348,CSANDST1,3,3/12/2001
1067,16348,DMM104,5,7/19/2003
1068,16348,Jean in Honolulu,5,8/19/2002
1069,16348,Dawn McKersie,5,11/11/2008
1070,16348,Florida Gal,5,7/7/2003
1071,16348,sdmcknight,4,2/2/2011
1072,16348,Dannene Drummond,2,10/23/2009
1073,16348,LINDA MCLEAN,5,1/28/2003
1074,16348,Deborah Ann Inniss,5,2/3/2015
1075,16348,MrPinkdiamond10011,4,11/18/2011
1076,16348,kgwickings,2,2/7/2012
1077,16348,Kari,1,6/28/2009
1078,16348,Dandylynes,5,4/11/2007
1079,16348,Boston Chef,3,5/1/2006
1080,16348,SARA_B,5,5/6/2001
1081,16348,Sylvie B.,5,1/6/2008
1082,16348,AMARTIN24,5,2/24/2003
1083,16348,Karla Patterson,5,1/11/2011
1084,16348,Susan Stoppelman Jones,5,6/8/2002
1085,16348,SLJ6,5,9/16/2002
1086,16348,Tammy LaPorta,4,10/17/2012
1087,16348,alexsmom,5,3/28/2006
1088,16348,Shane&Angela,5,5/11/2003
1089,16348,Bayou Gator,5,7/7/2003
1090,16348,BROSNANFAN,2,11/11/2002
1091,16348,tracylynn,4,4/2/2003
1092,16348,NJSS2000,5,5/4/2001
1093,16348,Jessica Vachiratevanurak,5,2/6/2011
1094,16348,Maureen Frusha-Boutwell,5,3/4/2009
1095,16348,GENEVAJ,5,2/24/2003
1096,16348,MamaKat,5,2/9/2011
1097,16348,Karen Quaty,5,2/3/2015
1098,16348,Rebslo,3,10/17/2001
1099,16348,COMPEWTERKNUT,4,7/19/2003
1100,16348,Navy_Mommy,3,2/17/2003
1101,16348,KELLY BORK,5,1/19/2003
1102,16348,Christa MacDonald,3,2/23/2003
1103,16348,BSITTER,3,7/27/2003
1104,16348,joann76,5,5/27/2012
1105,16348,Bonobo,4,2/3/2012
1106,16348,RANDI NUNLEY,5,10/22/2003
1107,16348,SUSIE MCK,4,1/12/2003
1108,16348,Aleisia,5,8/26/2008
1109,16348,Niffer,4,11/6/2003
1110,16348,Pat,4,2/9/2015
1111,16348,ROOKMAE,5,1/12/2005
1112,16348,M-B,5,10/31/2010
1113,16348,UBERHAUPT,5,9/24/2002
1114,16348,Amilea Contreras,5,1/21/2015
1115,16348,KARYN6277,2,8/19/2003
1116,16348,MESCHMIDT,5,1/12/2003
1117,16348,Lori,4,1/6/2012
1118,16348,cookaholic,5,3/11/2008
1119,16348,VICKIE B,5,3/26/2003
1120,16348,JOSIE,4,2/16/2003
1121,16348,Kara,5,7/28/2011
1122,16348,GDOBRUSKY,5,12/31/2002
1123,16348,ajsmith,5,12/31/2014
1124,16348,LANWENICK,3,12/31/2002
1125,16348,Glenn,4,1/29/2015
1126,16348,John OBrien,5,8/11/2002
1127,16348,Eagle A,5,10/5/2005
1128,16348,MISTYDTHOMAS,5,8/9/2002
1129,16348,Aspiring Chef Rita,5,5/3/2004
1130,16348,Melanie Garland-Sloan,5,4/11/2006
1131,16348,MELODIB,5,7/22/2002
1132,16348,GINNYG,5,6/12/2001
1133,16348,CRUZ,5,4/27/2000
1134,16348,BEAMINGMOMMY,4,8/17/2003
1135,16348,CARROTSOUP,5,7/23/2003
1136,16348,MCCATHERN MOM,5,12/27/2002
1137,16348,Amanda,5,11/6/2010
1138,16348,csimone,5,2/4/2015
1139,16348,Jessica Schooley Jensen,5,9/13/2012
1140,16348,wendy121,5,2/1/2015
1141,16348,CookinGheri,5,12/23/2009
1142,16348,DEIRDRES,5,1/20/2003
1143,16348,*Marcy*,1,10/8/2003
1144,16348,Pam Maxson Rodriguez,5,1/30/2011
1145,16348,SIONED,4,4/13/2000
1146,16348,emelyduh,5,1/2/2012
1147,16348,JEN5502,5,3/25/2003
1148,16348,TSchritter,4,10/14/2002
1149,9023,B_32,3,1/14/2008
1150,9023,SHEERA,5,9/19/2000
1151,9023,eykahn,5,4/20/2011
1152,9023,syaskiewicz,5,2/3/2011
1153,9023,It's A New Day,5,8/30/2010
1154,9023,MERELE,5,8/3/2000
1155,9023,Sarah Jo,4,8/9/2011
1156,9023,SALLYS,5,5/6/2000
1157,9023,Rebecca G,5,5/2/2012
1158,9023,turnertown,5,5/10/2007
1159,9023,Paula H,5,4/18/2011
1160,9023,makana116,5,4/2/2014
1161,9023,lwatts,5,4/24/2011
1162,9023,Ken Wylie,5,3/10/2011
1163,9023,oldsingledad,5,9/21/2008
1164,9023,B. Bailey,5,4/2/2010
1165,9023,HMSKOOLMAMA,5,7/21/2000
1166,9023,somethingdifferentagain?!,5,11/10/2002
1167,9023,Kerry Carpenter Lubecki,5,12/7/2002
1168,9023,MIRANDA,5,11/22/2002
1169,9023,ROSIESTOES,5,12/29/2010
1170,9023,Jamie C.,5,5/19/2012
1171,9023,Dung Beetle,5,12/13/2003
1172,9023,smgormas,5,4/20/2014
1173,9023,CSANDST1,3,2/2/2001
1174,9023,TUCSON_BOY,5,1/16/2003
1175,9023,SHORECOOK,5,10/8/2012
1176,9023,ohriley,5,9/2/2011
1177,9023,love2cook,2,9/26/2011
1178,9023,goldab1,5,9/3/2011
1179,9023,Denise Chelpka,5,8/22/2013
1180,9023,MRJ175,5,9/14/2000
1181,9023,~TAYLOR~,5,10/4/2007
1182,9023,The Harveys,5,9/2/2011
1183,9023,Carrie,5,2/22/2012
1184,9023,Harriet Green,4,4/23/2011
1185,9023,Good Grief,1,8/29/2012
1186,9023,FLOPPIEDOG7,5,8/31/2003
1187,9023,CLOUD9,5,2/26/2008
1188,9023,HEATHR718,5,4/15/2003
1189,9023,cindypruz,5,8/15/2010
1190,9023,ROKMELON,5,9/3/2002
1191,9023,JOHNCHEF,5,8/4/2002
1192,9023,Mina,5,8/27/2008
1193,9023,Tina Foley,5,2/20/2011
1194,9023,Mrs. Payne,5,2/20/2008
1195,9023,joann76,5,1/25/2007
1196,9023,KerriJ,5,2/16/2008
1197,9023,Mrs. Toast,1,9/10/2008
1198,9023,DKLHALV1,5,9/13/2003
1199,9023,Becky,2,8/22/2013
1200,9023,LIGHTT,5,10/19/2000
1201,9023,Rick Killian,5,8/26/2013
1202,9023,Chrystal Popielarz,4,4/23/2011
1203,9023,CATHARINE THE GREAT,5,9/4/2000
1204,9023,Ashlou,5,8/30/2011
1205,9023,MELANIE95,5,10/4/2002
1206,9023,áßßy nðrmàl,5,3/20/2007
1207,9023,Abbey,5,7/6/2010
1208,9023,Hollys Taylor Made Treats,4,3/3/2009
1209,9023,korin,4,8/30/2011
1210,9023,Ayla05,5,11/11/2010
1211,9023,RAFI,4,9/10/2000
1212,9023,ltlmsmfft,5,8/27/2011
1213,9023,NewMexicoMama,5,1/23/2006
1214,9023,lovetotravel,5,3/21/2011
1215,9023,AMSRAY,4,10/8/2003
1216,9023,Pam Winkler,5,4/8/2010
1217,9023,JOHN JAY,5,7/25/2000
1218,9023,MOMMYTO3,5,8/18/2000
1219,9023,TBALLVE,5,5/28/2000
1220,9023,Rebslo,4,12/10/2000
1221,9023,FLEAFLEA,4,12/10/2002
